Timestamp,GlobalX,GlobalY,GlobalYaw,XVelocity,YVelocity,YawVelocity,MotorTemp,BodyTemp,BatteryLevel,TimeToTarget,Mode
2025-07-03 14:01:15.370425+00:00,0.37384901704958917,-0.05921260498010586,10.569061488973816,0.01966319101280038,0.0038494880067746658,-0.03145819955750634,72.3338636605353,41.817069192539975,85.90217735537595,52,Idle
2025-07-03 14:01:25.380509+00:00,0.334971690981678,-0.07277263763560776,8.681016775921687,0.014473652033997591,-0.001857295249263636,-0.15015414910628566,72.72554175366244,41.73617287145698,85.85517337678206,53,Idle
2025-07-03 14:01:40.735411+00:00,0.30863686371643884,-0.11622807442735592,6.687423994106879,0.005542744056690431,0.015613788805421663,-0.2988398915601961,72.86856401395566,41.66828215136636,85.81942174227001,51,Idle
2025-07-03 14:02:00.600945+00:00,0.2749928297105891,-0.08267241088802611,6.485960542301877,0.016990635691113268,-0.0015676593336678285,-0.14666236138184896,73.15462272118063,41.55221048305864,85.7706195467756,54,Idle
2025-07-03 14:02:25.765385+00:00,0.2768706744834465,-0.07508897010082691,6.671779596546737,0.018894171737264896,-0.008241235970514571,-0.3340719662144953,73.28403334648107,41.52157447602889,85.6954129418276,58,Delivering Tool
2025-07-03 14:02:56.027928+00:00,0.2293445184258203,-0.0945366857488601,6.406576119912883,0.022674733180778506,-0.027705971558535544,-0.23424955701235933,73.37806685244996,41.679815669619714,85.64442472994509,61,Delivering Tool
2025-07-03 14:03:30.968252+00:00,0.24749428104487192,-0.07326612072156834,4.460934882687994,0.01329143330272665,-0.041454767427157764,-0.404189824568719,73.82682835385752,41.81480646013634,85.55065295289755,63,Retrieving Tool
2025-07-03 14:04:10.828691+00:00,0.25368710063906336,-0.10700979368866384,5.266067200816842,0.005704835418910363,-0.054048155174906486,-0.23102784125486336,73.88699242493809,41.872604047559676,85.47557565845793,60,Idle
2025-07-03 14:04:55.557532+00:00,0.2977637915892543,-0.14648643603837205,4.251778682314696,0.01022698648009929,-0.0650746721769353,-0.26660213325248905,73.74368998387241,42.06640436884619,85.39510154707563,56,Retrieving Tool
2025-07-03 14:05:45.316849+00:00,0.27909874241854143,-0.18922458420066948,4.830214529076464,0.019886317532736585,-0.05976899334454405,-0.30361831446925713,73.4023266575421,42.23003991825693,85.30164468064326,57,Idle
2025-07-03 14:06:40.446107+00:00,0.3282082104353867,-0.15423116719821775,4.506460105523706,0.016582411410166583,-0.04832571561727886,-0.2300324346680806,73.59264963674812,42.20840238563379,85.28678389199499,58,Delivering Tool
2025-07-03 14:07:40.121664+00:00,0.3620950831141372,-0.1954637925032895,4.213286826655043,0.03333686636838573,-0.04130208445108313,-0.2205418750968551,73.67777651325225,42.083424307534514,85.22279641100941,62,Retrieving Tool
2025-07-03 14:08:44.816569+00:00,0.3959783993092454,-0.244825197081908,4.146409316773395,0.023236625056845976,-0.04040548364437617,-0.09983466044497716,74.08353468302276,41.95408912317466,85.20077724509034,60,Retrieving Tool
2025-07-03 14:09:55.022867+00:00,0.41445874158535234,-0.2659233069977903,5.674119440164596,0.03854141705613204,-0.03611662911391199,0.016036366408414465,74.40793137976775,42.01422627524918,85.15640168361388,59,Delivering Tool
2025-07-03 14:11:09.962694+00:00,0.41207000733279175,-0.2196327834956752,3.6986771553393396,0.05360479259747125,-0.027612726791898894,-0.05593831813278155,74.12939538039362,41.821361480192316,85.07029277773417,61,Retrieving Tool
2025-07-03 14:12:29.900091+00:00,0.4396980535311008,-0.2516919304963185,2.0830592962933348,0.03469046341187046,-0.04577154503664228,-0.04709540618638247,73.658402754621,41.85231053850898,85.04316263059552,60,Delivering Tool
2025-07-03 14:13:54.541814+00:00,0.39180547464456306,-0.29906479372034983,1.9542139752260033,0.04892191553169925,-0.03259455412551375,0.013119977926917936,73.63845087114225,42.02205601722038,85.01348411340439,56,Delivering Tool
2025-07-03 14:15:24.570882+00:00,0.4351678229635644,-0.3081540989599373,0.31334510894087586,0.055849062129783564,-0.04312813759417779,0.19612416043751535,73.42133705845605,42.204619181602006,84.94422744316775,55,Idle
2025-07-03 14:17:00.067444+00:00,0.4630875848640056,-0.3524953591626313,0.014078688057752586,0.06608134316528919,-0.044593401135748445,0.29716644051006924,73.15416427199291,42.14433609079141,84.86025096191698,51,Idle
2025-07-03 14:18:39.681718+00:00,0.5063502967914789,-0.3720636637539392,0.9615796405026833,0.07216305474326143,-0.04596873001693326,0.25702769701380035,72.9164109607842,42.25050972798122,84.82878739255388,49,Idle
2025-07-03 14:20:24.770467+00:00,0.48221455725851914,-0.41740182667680636,2.6193678265563904,0.08042939741003727,-0.05320431691214036,0.06261809605696209,72.81992776381954,42.18563741317785,84.73620302633665,44,Delivering Tool
2025-07-03 14:22:14.285503+00:00,0.44912474207242736,-0.4265564085303971,0.745612190018242,0.08518175282644498,-0.050740181702404547,0.14487606014665108,73.18475067378301,42.076603311072866,84.65696466451344,48,Delivering Tool
2025-07-03 14:24:08.857376+00:00,0.4331701703698896,-0.4219679340317776,358.8864847092966,0.07020032972688647,-0.037211124692221195,0.13555634372313538,73.1231262130753,41.92525606032844,84.57205345570468,46,Delivering Tool
2025-07-03 14:26:08.635776+00:00,0.4655207245184423,-0.40382047730918114,359.82884593782444,0.08203454960376412,-0.019183905714207892,0.05593979444687153,73.2936361766207,41.74610281824182,84.4966229266874,47,Delivering Tool
2025-07-03 14:28:13.751560+00:00,0.5128959844253227,-0.4296604947169882,358.67988066078266,0.06640617719866287,-0.023153468134148675,0.21401663143999328,72.987220025779,41.71909734762141,84.45284516285213,47,Retrieving Tool
2025-07-03 14:30:23.594141+00:00,0.4770723636178175,-0.39147829326202427,357.62919942344246,0.08308962190650565,-0.02695474972237273,0.225854439258023,73.02172972269494,41.744115868635085,84.38241196191062,51,Delivering Tool
2025-07-03 14:32:38.791961+00:00,0.5262699592454414,-0.3605326826367729,357.06296181623554,0.0666574026601083,-0.03828864935343065,0.14493114096598175,72.78045506087007,41.60516265925032,84.36334755831477,47,Retrieving Tool
2025-07-03 14:34:59.003124+00:00,0.5476996214888793,-0.3635978482848984,357.7715970097105,0.054918663557466996,-0.04273885926427603,0.2939041171902208,72.33947452499338,41.42204790174734,84.32351325586937,44,Idle
2025-07-03 14:37:24.066368+00:00,0.5578962102080448,-0.31463851257675357,357.22069831115994,0.05068828577508899,-0.027715727958521567,0.41924987945173614,72.3632010930053,41.378129741322496,84.2426652852319,40,Retrieving Tool
2025-07-03 14:39:54.170347+00:00,0.5213824607479266,-0.27632495463438195,356.8361449288437,0.03741709324213706,-0.03676914783522698,0.34205012198885854,72.1284396631368,41.34758469985563,84.166848299463,42,Retrieving Tool
2025-07-03 14:42:28.703833+00:00,0.5530888770161964,-0.2503585447593678,356.23617864026573,0.04244013129818134,-0.04647484117214919,0.3749985188452473,72.5932373866985,41.174623957316335,84.06722199787266,45,Idle
2025-07-03 14:45:09.164594+00:00,0.5354801298021392,-0.2058411982672451,357.99445836061716,0.02882635055234293,-0.04911810248227157,0.3283418748527924,72.58879572842423,41.01626627996401,84.0061511058051,44,Idle
2025-07-03 14:47:53.686021+00:00,0.5043816019210966,-0.17872820417565227,359.3401975451744,0.016511435983029232,-0.047733984000897296,0.3217752453079406,72.81332892746546,40.82371711773306,83.97090496707666,40,Idle
2025-07-03 14:50:43.652269+00:00,0.46082139269216826,-0.14915913487511073,357.84907300589254,-0.0014010090179530747,-0.0372944628398277,0.2232709563766555,72.99217103389755,40.87897599210555,83.90244596039538,40,Delivering Tool
2025-07-03 14:53:38.879897+00:00,0.47840557992556215,-0.19565209292957017,357.7888845913008,0.009341685871401741,-0.05225764537994926,0.289419715598422,73.08361269117205,40.921513013998506,83.82325287620132,39,Idle
2025-07-03 14:56:38.994520+00:00,0.43004911584581224,-0.1715346132454545,357.5367338494771,0.010782149308186332,-0.06787486249532176,0.20037242561055063,73.55866602834142,40.90738117895405,83.75107276971023,43,Delivering Tool
2025-07-03 14:59:43.759838+00:00,0.3986893115282556,-0.15106549121670437,358.3625495602851,0.02830766535563517,-0.06252371712766605,0.305313833806483,74.05564969610425,40.7379489234273,83.73221978979818,44,Delivering Tool
2025-07-03 15:02:53.604782+00:00,0.40565431541318814,-0.19898313922307898,357.55739744412506,0.023989363947660134,-0.0799996976655726,0.1357186008831559,74.16544878503157,40.57165487569153,83.71777887281048,43,Idle
2025-07-03 15:06:08.595674+00:00,0.35700204268514235,-0.2251859693645392,356.3753539166992,0.020203013768542322,-0.0789748223291415,0.20689346881910042,74.21363240675339,40.633966476452926,83.70393726168773,45,Retrieving Tool
2025-07-03 15:09:28.325956+00:00,0.3843539861088286,-0.19189601367474296,354.72060333444705,0.006865527552542626,-0.094048940720143,0.08076668885968075,74.14408463167338,40.570112119698315,83.6517151516582,41,Delivering Tool
2025-07-03 15:12:53.012425+00:00,0.4136241632711205,-0.2003612776922831,352.7886479220577,0.02217912833253929,-0.08053096080080745,0.1554648463228573,74.18417670742696,40.67520272823407,83.5897220470077,39,Delivering Tool
2025-07-03 15:16:23.220002+00:00,0.45368699621333375,-0.2125920917785638,353.83202666699367,0.0062175792217844285,-0.07016976595877374,0.21629137339423687,74.29836184137316,40.54141869159763,83.51550197826572,39,Idle
2025-07-03 15:19:58.186906+00:00,0.43835109588315835,-0.22512234738130865,352.51424416934816,0.02151924071615295,-0.062395531239780644,0.21250203189394773,74.78182823462627,40.54511023792193,83.43737841411887,39,Idle
2025-07-03 15:23:38.392128+00:00,0.47968132027432503,-0.245892727598976,354.0204100726578,0.03475369044244307,-0.06928961881720619,0.21913300362062113,74.42935996925294,40.406269820146626,83.33939011114583,38,Idle
2025-07-03 15:27:23.288321+00:00,0.48477595724071315,-0.29582594644653293,354.9154437285778,0.0505870431698069,-0.05560395660042271,0.24293130520356396,74.746938100467,40.30365475819138,83.2578241158003,39,Retrieving Tool
2025-07-03 15:31:13.006810+00:00,0.44115842907516006,-0.2835770015378145,354.76546647628703,0.04302482582050435,-0.051908599476931,0.36468957543535174,75.08483738284802,40.1061941983474,83.19879981415629,43,Delivering Tool
2025-07-03 15:35:08.223841+00:00,0.4782812283518033,-0.2921712258089031,353.0953308453921,0.031376760982001706,-0.054725643199590744,0.5619449308404871,74.59914729050676,40.22545426877401,83.18336253725604,46,Idle
2025-07-03 15:39:08.287269+00:00,0.48514683458679764,-0.30546091246075907,353.1660149689614,0.03300139628980277,-0.07358815814765025,0.5771823516859909,74.11420938904224,40.054126035765535,83.14616449523557,44,Idle
2025-07-03 15:43:13.165454+00:00,0.4905711849881371,-0.28010827364031987,351.9631080957138,0.03326733717006454,-0.08459161942863389,0.7455550950250049,74.06930049057611,40.052051149426596,83.06223576009754,40,Delivering Tool
2025-07-03 15:47:22.904807+00:00,0.49944085253076753,-0.288015473876238,351.9315302572232,0.04489005237051617,-0.09861145843672114,0.8853801193862927,74.489062799206,40.14032250645874,83.04769397680846,42,Retrieving Tool
2025-07-03 15:51:38.249825+00:00,0.537166074391288,-0.3304667949429028,352.49588504909667,0.03934515628491703,-0.09466561027679637,0.9599555571616206,74.269522395282,40.24354288485682,82.95144581305598,42,Retrieving Tool
2025-07-03 15:55:57.807901+00:00,0.5060368600276578,-0.30600985048571216,350.9364737563371,0.04098929287166837,-0.09133902032864027,1.0078895117172848,74.71479813534769,40.34000960712068,82.93114820005765,37,Retrieving Tool
2025-07-03 16:00:22.935860+00:00,0.4703965900881339,-0.32740820333163073,349.4540876923565,0.05931261362610746,-0.10087469844934455,1.0243801200555724,74.64923367310803,40.390569171046636,82.85138333318334,40,Delivering Tool
2025-07-03 16:04:52.620502+00:00,0.47308886441881737,-0.28660461419385663,351.00815169319793,0.053333054608554586,-0.09705657046314174,0.8652531127893579,74.98985393754465,40.39157320660659,82.7979795249229,40,Idle
2025-07-03 16:09:27.697627+00:00,0.46972296568331723,-0.3025526228835457,351.54131167923777,0.05330369195497593,-0.07982868935616981,0.8792310649080654,75.33057465513852,40.37425729103018,82.77171567857263,41,Idle
2025-07-03 16:14:07.265784+00:00,0.519452731218136,-0.32961903004434195,350.8708115166104,0.05485415218129677,-0.06856462982428255,0.9813487961583568,75.39501462594353,40.50341383340416,82.71485792717523,37,Retrieving Tool
2025-07-03 16:18:51.984250+00:00,0.4893335566391222,-0.2943360078895683,350.6996815953469,0.04950454569608461,-0.07108921215222189,0.8542234683085732,74.90542999100064,40.51431197301904,82.67800844640387,35,Delivering Tool
2025-07-03 16:23:41.814020+00:00,0.46061745824354844,-0.2662010627838522,349.4003345535001,0.05092675195543275,-0.053303557680382474,1.0140021562815118,74.50658758000773,40.56855784380644,82.64020450536411,33,Delivering Tool
2025-07-03 16:28:36.764574+00:00,0.5036836074154565,-0.23004793014173783,348.93810968869474,0.03723951886890605,-0.03780016192020866,1.1586634787387862,74.04661627043778,40.38212890251302,82.5469018431229,37,Retrieving Tool
2025-07-03 16:33:36.363350+00:00,0.5433631661393024,-0.22686428465014902,349.3904442525771,0.019556280165332333,-0.029583187296691904,1.0091498726516739,74.49372705245815,40.50594210985801,82.44879821824756,39,Idle
2025-07-03 16:38:41.485751+00:00,0.5383697983865511,-0.19620352309550845,349.8496869702789,0.014784140496185021,-0.04189239636130039,0.9810512683962779,74.6722078371392,40.68078007796991,82.39423585432277,41,Idle
2025-07-03 16:43:51.267533+00:00,0.5594694732321867,-0.1862745487522286,348.35747977044247,0.002124929303957593,-0.041400355974344764,1.020175461830304,74.7081378081943,40.649756136092435,82.3492267355479,41,Delivering Tool
2025-07-03 16:49:06.412789+00:00,0.5264079159821173,-0.17545093538315196,350.15542005081244,-0.0010686895984153809,-0.05526218166004498,1.0202612219724663,74.68135768719445,40.5299722630238,82.32707774977916,40,Delivering Tool
2025-07-03 16:54:26.651183+00:00,0.5631735709483,-0.20940705380889785,350.5240014226098,-0.015985965994831937,-0.03640738633285012,0.9247376480741462,74.27398596135858,40.62256359575323,82.25121053680328,44,Retrieving Tool
2025-07-03 16:59:51.338081+00:00,0.5759196680376867,-0.22439767602755015,349.97028119777383,-0.008864214871777697,-0.04255530310565,1.0155318554889203,74.03541478050929,40.68475940227647,82.23873752822395,40,Delivering Tool
2025-07-03 17:05:20.840442+00:00,0.6038761635330576,-0.24224460732754194,348.49726896558343,-0.011541605203595626,-0.05695193819577467,0.849442558777241,74.52176977070178,40.6826636776676,82.20490003271311,42,Idle
2025-07-03 17:10:55.464965+00:00,0.5996304324506945,-0.2682300413824473,349.8885360740644,-0.02855092659628255,-0.06579620247883657,0.7693406619400576,74.86605961464231,40.58654866118455,82.13648962987295,39,Idle
2025-07-03 17:16:35.382687+00:00,0.5588746325623581,-0.27884420514419583,351.16248174104805,-0.029498621119697623,-0.06956165074706949,0.6589306470763582,74.36619964273459,40.59876375166682,82.10835018449545,34,Retrieving Tool
2025-07-03 17:22:20.757013+00:00,0.5248697045084734,-0.310504944234731,352.89911146243935,-0.023563924403713844,-0.07803303197852976,0.564769369712312,74.52079336797,40.70147545133666,82.04080369583082,38,Idle
2025-07-03 17:28:10.500236+00:00,0.4762834556400379,-0.33444701027974005,353.4955264620832,-0.004631204187751786,-0.08640276440310565,0.600096159507681,74.84601161911284,40.600848004939536,81.98115786196732,40,Delivering Tool
2025-07-03 17:34:05.588609+00:00,0.45440902151129864,-0.34962344369943793,351.64704872784307,-0.004266914524636678,-0.08677770135245676,0.7943823944469399,74.98532445204516,40.708810733889685,81.8901832024563,39,Delivering Tool
2025-07-03 17:40:06.002587+00:00,0.4264887538049148,-0.3263832215581146,350.0095872746442,0.0023156134167512596,-0.07801379010837131,0.8838331328578692,75.06595932206486,40.659119200358845,81.83500113353472,34,Retrieving Tool
2025-07-03 17:46:10.795298+00:00,0.41631001006736595,-0.28713825224200656,348.7534123459278,-0.014100949913764631,-0.09147133016495787,0.82588191103455,75.48593857584966,40.7613935370779,81.79068287930332,35,Delivering Tool
2025-07-03 17:52:21.165088+00:00,0.4050317829228232,-0.2977341482944548,349.2764321696213,-0.033989340000670235,-0.10749986799008998,0.8856709554443589,75.81631025732739,40.62498162986157,81.76789556857473,36,Idle
2025-07-03 17:58:36.324319+00:00,0.37243014420373977,-0.285104423715855,350.8206284278943,-0.01794610934988732,-0.12293564637668139,0.8354755551445545,76.16158465453164,40.54027742991349,81.75734691351755,37,Delivering Tool
2025-07-03 18:04:56.166795+00:00,0.3989167948253852,-0.26395019653728147,349.7314361504771,-0.036914175491749066,-0.10577525678439692,0.976813987173824,76.26000586033796,40.38731947205876,81.66104421778168,39,Retrieving Tool
2025-07-03 18:11:21.244454+00:00,0.3770130764071331,-0.22252467706295948,351.29789084742816,-0.017890559679573547,-0.12530998358744375,1.135613672007089,76.4108921666766,40.31951676856568,81.62579438921924,39,Retrieving Tool
2025-07-03 18:17:50.872193+00:00,0.3400291085665046,-0.22963334398570714,349.46658509229843,-0.00586396938979071,-0.1342327865460442,0.9464407856809665,76.40899551944305,40.461483422278775,81.52925678191168,36,Delivering Tool
2025-07-03 18:24:25.781209+00:00,0.29737041792237817,-0.1935160943000112,349.01974614706904,-0.0072174747770591755,-0.11967604795523491,0.9251001215568341,76.173573801773,40.539291350486096,81.4309273186288,34,Delivering Tool
2025-07-03 18:31:05.612074+00:00,0.3374041735412846,-0.21370611475212564,350.65893558772996,0.009007440074762726,-0.10046569106633857,0.9368991485582319,75.88684471998943,40.734443851141776,81.38775402209956,29,Idle
2025-07-03 18:37:50.539728+00:00,0.3606207889373352,-0.22178449880674628,351.7790316000283,0.001271132262138229,-0.10609566409463775,1.021476650673254,75.4313358682078,40.884662724056966,81.34345507665442,33,Delivering Tool
2025-07-03 18:44:40.943926+00:00,0.35611378185226955,-0.17272499380316536,353.42015143690156,-0.01618317997648137,-0.12482323030387878,0.983532933291083,75.18180298598611,40.876873987315754,81.32210299915006,34,Retrieving Tool
2025-07-03 18:51:35.850936+00:00,0.31285326552309706,-0.19959103211267795,354.0263279874826,-0.023700364401367906,-0.13874355443022793,1.0199377938594805,74.92014278482405,41.06464459336946,81.26022315878117,35,Idle
2025-07-03 18:58:35.616886+00:00,0.3092904910809027,-0.15443532172099156,353.58762483885965,-0.037023866657943084,-0.12821598361052894,0.9553810896879084,74.48502938132657,41.135780742126215,81.2143504759389,35,Delivering Tool
2025-07-03 19:05:40.457624+00:00,0.3412014749160621,-0.19231416713921035,353.66353873777285,-0.0545051591101548,-0.12054990078548311,1.0046315522588771,74.32437342468015,41.19668178785687,81.19258109651481,33,Delivering Tool
2025-07-03 19:12:50.883102+00:00,0.32602577147482203,-0.17860329869250124,353.8344346839446,-0.06695416802728892,-0.10335337801426846,1.1396891696277494,74.33722632721806,41.133932893669545,81.14665622285825,30,Retrieving Tool
2025-07-03 19:20:06.129884+00:00,0.2989859648661573,-0.17499855752647056,354.3600959822271,-0.05765930568689518,-0.12241531057799614,0.9714091063727488,74.71672605219123,40.953276498329615,81.0653888363315,30,Delivering Tool
2025-07-03 19:27:26.182857+00:00,0.3392149417024392,-0.20987654698532535,354.3339327027388,-0.05019067455715908,-0.12250104145849797,1.0131326632329127,74.22371716407609,40.8783310879297,81.03197728959863,28,Retrieving Tool
2025-07-03 19:34:51.286226+00:00,0.31423560678953094,-0.25915936646092363,356.08071456598014,-0.05717283860472376,-0.10569385312599336,0.916465196842044,74.13022315305734,40.87444334465472,80.96778525604577,28,Idle
2025-07-03 19:42:21.389008+00:00,0.3190801457787415,-0.2645369767349047,357.7458229339826,-0.05446445375284766,-0.09930918367110417,1.0028566704434865,74.25488793773751,40.823229894842044,80.94561369565206,24,Idle
2025-07-03 19:49:56.006813+00:00,0.30955640957701414,-0.23008520842872282,356.6184965373998,-0.05886537511120209,-0.10335958158163033,0.9507687242172016,74.46830724660656,40.66976882814394,80.84664091257179,19,Idle
2025-07-03 19:57:35.715766+00:00,0.2918224381190855,-0.20923877191667634,355.78426545908246,-0.05770553707635523,-0.08575181286356787,0.818966968426919,74.16957367454452,40.51536531891727,80.77410678178659,15,Retrieving Tool
2025-07-03 20:05:20.408799+00:00,0.31219041586993335,-0.1871381759709086,356.5210707634,-0.05653475676911031,-0.09497362308443762,0.6951887457470866,73.92299091693944,40.58709409698521,80.6953821117025,15,Idle
2025-07-03 20:13:10.047713+00:00,0.28393114075689246,-0.19036369357315708,356.5943848676033,-0.073369159379138,-0.10316800961244774,0.8863095874806757,74.11492333371562,40.453261190153384,80.65185564093504,12,Idle
2025-07-03 20:21:04.944002+00:00,0.25760665486528195,-0.20418747597674644,358.00594897918745,-0.05830298576263933,-0.1110443179809983,0.9491252634575804,74.47045365145668,40.30980947488797,80.56851114999239,16,Idle
2025-07-03 20:29:04.506570+00:00,0.3025190544131627,-0.19439556066969604,358.9675672596393,-0.047099168176682873,-0.12604927731815074,0.7850549239283717,74.92136392042896,40.50008249974124,80.52674548515621,15,Idle
2025-07-03 20:37:09.420612+00:00,0.29263216261708047,-0.22529171394344719,357.11309665853173,-0.04215556221049808,-0.13060775157398288,0.756006418822775,75.06618773833905,40.65273825731533,80.50803240910072,18,Idle
2025-07-03 20:45:19.394298+00:00,0.3367739757198134,-0.19337017952533386,359.05681207962505,-0.055296489990012215,-0.12405829165035212,0.6881545278795169,74.5956767488912,40.562868647913405,80.4885930743515,15,Delivering Tool
2025-07-03 20:53:34.839979+00:00,0.35798180280520703,-0.19195309155936618,357.2653491482306,-0.07045915725158382,-0.13836220050977688,0.6100182484179096,75.07798217883308,40.576989793728025,80.45476628313182,18,Retrieving Tool
2025-07-03 21:01:54.597421+00:00,0.3267556111819598,-0.1898723434101493,357.3268618411011,-0.08534475879379984,-0.13290824806217422,0.8071194298435642,74.95324734043446,40.765800579217206,80.39502735413005,16,Retrieving Tool
2025-07-03 21:10:19.594960+00:00,0.27713757856062576,-0.17665681363427366,356.17766483077116,-0.10314605563244988,-0.11604978838906849,0.9817054840311568,74.75806176237249,40.96364085454054,80.31708379951827,14,Delivering Tool
2025-07-03 21:18:49.344367+00:00,0.2414168595260644,-0.20753150305058435,357.37476191807906,-0.08496507246269308,-0.13368191384342953,1.1522304887931663,74.79560829671429,40.97359694055406,80.28148308126539,10,Delivering Tool
2025-07-03 21:27:24.368463+00:00,0.2523861422357351,-0.16977819918383763,357.1821708959097,-0.06856667898214161,-0.14411260785649163,1.1596324009963073,74.39850843179424,40.78705680203161,80.18315525228624,14,Retrieving Tool
2025-07-03 21:36:04.130343+00:00,0.2518198391535652,-0.1819179905176299,359.01054314197046,-0.07649939590628028,-0.16143212082459724,1.3113676423896234,73.90902647780497,40.62583178001877,80.10894439417447,16,Retrieving Tool
